"0","text_analysis_game <- function() {"
"0",""
"0","  sentence <- readline(""Enter a sentence: "")"
"0","  "
"0","  words <- strsplit(sentence, ""\\s+"")"
"0","  num_words <- length(words[[1]])"
"0"," "
"0","  num_chars <- nchar(sentence)"
"0","  "
"0","  avg_word_length <- num_chars / num_words"
"0",""
"0","  skill_level <- ifelse("
"0","    avg_word_length > 6,"
"0","    ""Excellent communicator"","
"0","    ifelse("
"0","      avg_word_length > 4,"
"0","      ""Good communicator"","
"0","      ""Needs improvement"""
"0","    )"
"0","  )"
"0",""
"0","  cat(""Statistics:\n"")"
"0","  cat(""Number of words:"", num_words, ""\n"")"
"0","  cat(""Number of characters:"", num_chars, ""\n"")"
"0","  cat(""Average word length:"", avg_word_length, ""\n"")"
"0","  cat(""Communication skill level:"", skill_level, ""\n"")"
"0","}"
"0",""
"0","text_analysis_game()"
"0",""
"1","Statistics:
"
"1","Number of words:"
"1"," "
"1","0"
"1"," "
"1","
"
"1","Number of characters:"
"1"," "
"1","0"
"1"," "
"1","
"
"1","Average word length:"
"1"," "
"1","NaN"
"1"," "
"1","
"
"1","Communication skill level:"
"1"," "
"1","NA"
"1"," "
"1","
"
